sample,subsid,pid,name,id,completed,user_last_section,ip,date,time_in,time_out,user_browser,user_setid_dce1,user_language,user_combo,IMP_Order,DCE_pg1,DCE_least1,DCE_most1,DCE_pg2,DCE_least2,DCE_most2,DCE_pg3,DCE_least3,DCE_most3,DCE_pg4,DCE_least4,DCE_most4,DCE_pg5,DCE_least5,DCE_most5,DCE_pg6,DCE_least6,DCE_most6,DCE_pg7,DCE_least7,DCE_most7,DCE_pg8,DCE_least8,DCE_most8,DCE_pg9,DCE_least9,DCE_most9,DCE_pg10,DCE_least10,DCE_most10,DCEclick_1,DCEclick_2,DCEclick_3,DCEclick_4,DCEclick_5,DCEclick_6,DCEclick_7,DCEclick_8,DCEclick_9,DCEclick_10,ocean_days,rec_swim,rec_boat,rec_surf,rec_scuba,rec_powerboat,rec_recfish,rec_sightsee,rec_none,rec_other,rec_specify,jobs_comfish,jobs_aquaculture,jobs_firstnations,jobs_tourism,jobs_transport,jobs_port,jobs_govt,jobs_none,jobs_other,jobs_specify,seafood_eat,foodprovision_general,foodprovision_xx,aboriginalneeds_general,aboriginalneeds_xx,nonfood_general,nonfood_xx,carbonstorage_general,carbonstorage_xx,coastalprotection_general,coastalprotection_xx,coastallivelihood_general,coastallivelihood_xx,tourismrec_general,tourismrec_xx,icons_general,icons_xx,cleanwater_general,cleanwater_xx,biodiversity_general,biodiversity_xx,demoone_gender,demoone_education,demotwo_livedCanada,demotwo_fsa,envr_org,envr_protest,political_party,demothree_income,demothree_householdsize,demothree_age,comments
QC,410048654,,FRENCH10740,10740,y,hco_thankyou.php,,18/03/2014,22:14:52,22:23:50,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1188,12345,8,3,9,2,2,10,3,3,10,1,3,10,6,2,8,7,7,5,4,2,5,5,2,10,10,7,10,9,2,9,,,,,,,,,,,30to49,,,,,,,,1,,,,,,,,,,1,,,7to11yr,4,,3,,3,,3,,3,,4,,,,4,,4,,4,,male,somepost,morethan20,G0C,no,no,noparty,5,2,45to54,
QC,410023435,,FRENCH10741,10741,y,hco_thankyou.php,,18/03/2014,22:18:42,22:24:38,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1189,54321,2,2,10,10,7,10,5,2,10,3,3,10,4,2,4,9,2,4,8,3,8,1,3,10,7,7,8,6,2,8,,,,,,,,,,,none,1,1,,,,1,,,,,,,,,,,,1,,,3month,5,,4,,4,,5,,5,,3,,4,,5,,3,,4,,female,HS,morethan20,j2k,no,no,dontknow,1,4,35to44,
QC,410020677,,FRENCH10742,10742,y,hco_thankyou.php,,18/03/2014,22:22:49,22:28:11,Mozilla/5.0 (Windows NT 6.0; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1190,12345,6,6,3,5,6,2,3,10,4,2,9,2,9,9,3,4,6,2,1,1,3,8,9,3,10,6,7,7,9,7,,,,,,,,,,,5to9,1,1,,,,,1,,,,,,,1,,,,,,,atleast1wk,4,,4,,4,,5,,4,,5,,5,,5,,5,,5,,male,college,morethan20,J1L,no,no,green,5,3,35to44,Bon sondage
QC,410179097,,FRENCH10743,10743,y,hco_thankyou.php,,18/03/2014,22:28:28,22:35:30,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1191,54321,1,3,1,9,3,9,5,2,9,4,2,1,10,7,1,6,2,7,3,3,4,7,5,9,8,3,1,2,2,1,checked,,,,checked,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,1to2month,4,,3,,3,,4,,4,,5,,4,,5,,5,,,,male,bachelors,morethan20,j5y,no,no,NDP,6,3,35to44,
QC,410030431,,FRENCH10744,10744,y,hco_thankyou.php,,18/03/2014,22:28:56,22:39:06,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1192,12345,5,2,9,8,3,9,9,2,9,2,2,9,4,2,6,1,7,5,7,7,9,10,7,10,3,3,5,6,2,6,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,1to2month,4,,1,,4,,3,,4,,3,,2,,5,,5,,3,,female,college,morethan20,J2C,no,no,NDP,2,2,25to34,
QC,410040484,,FRENCH10745,10745,,hco_cleanwater_biodiversity_importance.php,,18/03/2014,22:31:40,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",,FRENCH,1193,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,1,,,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410148493,,FRENCH10746,10746,y,hco_thankyou.php,,18/03/2014,22:34:09,22:41:27,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1194,12345,6,7,3,5,6,9,7,7,9,1,7,1,8,8,9,3,8,5,4,6,1,9,7,9,2,8,9,10,7,1,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,3month,4,,4,,4,,4,,4,,4,,4,,4,,5,,5,,female,somepost,morethan20,J0L,no,no,CPC,4,4,25to34,
QC,410205089,,FRENCH10747,10747,,hco_nonfood_carbon_importance.php,,18/03/2014,22:36:18,,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; VER#7D#80837577656745484853484852; MATBJS),,FRENCH,1195,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,3to6yr,,,,,,,,,5,,5,,2,,5,,5,,4,,,,,,,,,,,,
QC,410156036,,FRENCH10748,10748,y,hco_thankyou.php,,18/03/2014,22:36:19,22:44:03,"Mozilla/5.0 (Linux; U; Android 2.3.3; fr-ca; GT-I9000M Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",11,FRENCH,1196,12345,3,3,10,2,1,10,4,1,5,6,2,8,1,3,5,8,1,9,7,7,5,10,1,10,9,3,9,5,2,10,,,,,,,,,,,lessthan5,1,1,,,1,,,,,,,,,1,,,,,,,7to11yr,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,female,somepost,morethan20,j2x,no,no,NDP,4,4,35to44,
QC,410069668,,FRENCH10749,10749,y,hco_thankyou.php,,18/03/2014,22:36:45,22:48:16,"Mozilla/5.0 (PlayBook; U; RIM Tablet OS 2.1.0; en-US) AppleWebKit/536.2+ (KHTML, like Gecko) Version/7.2.1.0 Safari/536.2+",11,FRENCH,1197,54321,3,3,10,2,2,10,5,2,10,4,2,5,9,2,9,8,3,9,10,7,10,1,3,10,7,7,9,6,2,8,,,,,,,,,,,5to9,1,1,,1,,,,,,,,,,,,,,1,,,atleast1wk,2,,2,,3,,4,,4,,3,,2,,4,,5,,5,,female,bachelors,morethan20,G1c,no,no,NDP,4,3,35to44,
QC,410154411,,FRENCH10750,10750,y,hco_thankyou.php,,18/03/2014,22:40:16,22:46:48,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; MAGWJS),11,FRENCH,1198,12345,6,2,6,5,2,6,3,8,3,2,2,1,9,2,3,4,2,1,1,10,3,8,8,6,10,4,6,7,4,7,,,,,,,,,,,none,1,,,,1,1,,,,,,,,,,,,1,,,atleast1wk,3,,3,,3,,3,,3,,4,,4,,3,,4,,3,,female,college,morethan20,G6C,no,no,CPC,7,2,45to54,
QC,410181510,,FRENCH10751,10751,y,hco_thankyou.php,,18/03/2014,22:41:56,22:53:13,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1199,54321,1,10,1,9,2,9,5,2,9,4,2,1,10,10,1,6,2,3,3,8,5,7,8,9,8,8,9,2,2,9,checked,,checked,,checked,,,,checked,,none,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,3,,5,,4,,5,,5,,4,,4,,5,,3,,male,somepost,morethan20,G0J,no,no,liberal,3,3,45to54,
QC,410040710,,FRENCH10752,10752,y,hco_thankyou.php,,18/03/2014,22:43:45,22:49:37,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1200,12345,5,2,10,8,3,8,9,2,9,2,2,10,4,4,5,1,7,10,7,7,8,10,1,10,3,3,10,6,2,8,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,3to6yr,4,,3,,4,,3,,4,,4,,4,,4,,4,,4,,male,HS,morethan20,j3m,no,no,noresponse,1,5,45to54,
QC,410157390,,FRENCH10753,10753,y,hco_thankyou.php,,18/03/2014,22:48:05,22:58:52,"Mozilla/5.0 (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,FRENCH,1201,54321,4,2,1,10,7,10,9,2,9,7,7,5,8,3,1,3,3,10,1,3,10,2,2,10,6,2,6,5,2,10,,,,,,,,,,,none,1,,,,,1,,,,,,,,,,,,1,,,3month,4,,2,,2,,3,,4,,3,,1,,4,,3,,4,,male,bachelors,morethan20,J7T,no,no,NDP,7,4,35to44,
QC,410149065,,FRENCH10754,10754,y,hco_thankyou.php,,18/03/2014,22:49:31,22:56:32,"Mozilla/5.0 (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,FRENCH,1202,12345,6,7,8,5,5,9,7,7,9,1,7,1,8,3,9,3,3,8,4,5,1,9,7,9,2,2,9,10,7,1,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,1to2yr,4,,4,,3,,3,,3,,4,,3,,4,,5,,4,,female,college,morethan20,J0h,no,no,green,2,1,25to34,
QC,410204689,,FRENCH10755,10755,y,hco_thankyou.php,,18/03/2014,22:50:45,22:57:04,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1203,54321,9,2,9,10,4,10,6,2,8,1,3,10,8,3,9,2,2,10,3,3,10,7,4,9,4,2,1,5,2,10,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,1to2month,4,,1,,2,,2,,3,,3,,2,,3,,4,,5,,male,bachelors,morethan20,j4z,no,no,Bloc,5,2,35to44,
QC,410164547,,FRENCH10756,10756,y,hco_thankyou.php,,18/03/2014,22:54:04,23:06:15,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1204,12345,3,5,3,2,8,9,4,4,6,6,8,6,1,10,7,8,3,1,7,5,9,10,10,1,9,2,9,5,2,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,3month,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,female,HS,morethan20,j0b,no,no,dontknow,2,4,35to44,
QC,410097060,,FRENCH10757,10757,,hco_intro.php,,18/03/2014,22:59:58,,"Mozilla/5.0 (Linux; U; Android 4.2.2; fr-ca; GT-P5210 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30",,FRENCH,1205,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410157771,,FRENCH10758,10758,y,hco_thankyou.php,,18/03/2014,23:15:15,23:25:54,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1206,12345,6,6,8,5,6,10,3,3,10,2,2,10,9,3,9,4,2,4,1,3,10,8,3,9,10,7,10,7,7,4,,,,,,,,,,,none,,,,,,1,,,,,,,,,,,,1,,,3month,5,,4,,4,,5,,5,,4,,4,,5,,5,,5,,male,college,morethan20,G1L,no,no,green,2,1,35to44,
QC,410160684,,FRENCH10759,10759,y,hco_thankyou.php,,18/03/2014,23:18:44,23:22:36,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152 Safari/537.36",11,FRENCH,1207,54321,1,5,10,9,9,3,5,5,9,4,5,1,10,4,10,6,3,8,3,5,10,7,5,9,8,3,9,2,2,9,,,,,,,,,,,5to9,,,,,,,,1,,,,,,,,,,1,,,1to2yr,3,,4,,3,,,,3,,4,,,,3,,,,,,female,somepost,morethan20,j4p,no,no,green,8,2,45to54,
QC,410202673,,FRENCH10760,10760,y,hco_thankyou.php,,18/03/2014,23:23:36,23:28:53,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; NP06; rv:11.0) like Gecko,11,FRENCH,1208,12345,5,6,10,8,3,8,9,3,9,2,1,8,4,6,5,1,3,10,7,7,8,3,3,8,6,3,8,10,7,10,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,3to6yr,4,,4,,3,,4,,5,,3,,3,,4,,4,,4,,female,college,morethan20,G3J,no,no,dontknow,1,2,20to24,
QC,410146479,,FRENCH10761,10761,y,hco_thankyou.php,,18/03/2014,23:25:46,23:30:59,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1209,54321,2,2,10,10,7,10,4,2,4,1,7,10,5,2,10,7,7,4,3,3,10,6,2,8,9,2,4,8,3,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,3month,5,,3,,3,,5,,4,,4,,4,,5,,5,,5,,female,graduate,morethan20,j3n,no,no,Bloc,4,2,25to34,
QC,410142594,,FRENCH10762,10762,y,hco_thankyou.php,,18/03/2014,23:27:35,23:35:31,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1210,12345,5,10,9,7,4,9,8,3,9,10,4,1,3,4,5,4,4,5,6,3,6,9,7,9,2,2,9,1,3,1,,,,,,,,checked,,,none,,,,,1,,1,,,,,,,,,,,1,,,3month,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,female,somepost,morethan20,g6w,no,no,noresponse,4,3,35to44,
QC,410214729,,FRENCH10763,10763,y,hco_thankyou.php,,18/03/2014,23:29:45,23:38:06,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1211,54321,4,2,1,5,2,9,9,7,9,10,4,1,7,7,9,6,2,8,8,8,1,3,4,5,1,3,1,2,2,9,,,,,,,,,,,5to9,,,,,,1,,,,,,,,1,,,,,,,3to6yr,4,,2,,3,,2,,5,,3,,2,,4,,5,,4,,male,college,morethan20,h8y,no,no,dontknow,5,2,35to44,
QC,410154348,,FRENCH10764,10764,y,hco_thankyou.php,,18/03/2014,23:36:03,23:41:33,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; yie10; rv:11.0) like Gecko,11,FRENCH,1212,12345,5,2,9,2,2,1,3,3,10,8,3,1,6,2,6,4,2,1,7,7,9,1,3,1,10,7,1,9,2,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,7to11yr,5,,1,,3,,4,,5,,4,,4,,4,,5,,5,,female,college,morethan20,g6j,no,no,CPC,4,4,25to34,
QC,410028276,,FRENCH10765,10765,y,hco_thankyou.php,,18/03/2014,23:39:13,23:52:55,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1213,54321,2,2,10,6,2,8,10,4,7,3,4,5,8,6,9,9,2,9,5,2,9,4,2,5,7,4,9,1,3,5,,,,,,,,,,,5to9,1,,,,,,,,,,,,,,,,,1,,,atleast1wk,4,,1,,,,3,,4,,3,,3,,4,,5,,3,,female,bachelors,morethan20,H4H,no,no,Bloc,6,2,25to34,
QC,410185540,,FRENCH10766,10766,y,hco_thankyou.php,,18/03/2014,23:41:00,23:49:42,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",11,FRENCH,1214,12345,7,7,9,8,3,8,10,4,10,2,1,10,6,3,8,9,3,9,4,4,5,3,3,8,5,6,10,1,3,10,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,1to2month,5,,5,,4,,5,,5,,5,,4,,5,,5,,5,,female,college,morethan20,H7G,no,no,NDP,4,5,35to44,
QC,410187425,,FRENCH10767,10767,y,hco_thankyou.php,,19/03/2014,0:01:15,0:08:40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0; BOIE9;FRCA),11,FRENCH,1215,54321,6,3,8,9,2,9,7,4,9,1,7,1,10,7,1,5,2,9,4,4,1,2,2,1,3,4,8,8,3,1,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,atleast1wk,4,,4,,4,,4,,5,,5,,4,,5,,4,,4,,female,bachelors,2to5,G0M,no,no,liberal,3,4,25to34,"ce sondage a été super intéressant, merci!!!"
QC,410030788,,FRENCH10768,10768,y,hco_thankyou.php,,19/03/2014,0:03:24,0:15:19,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1216,12345,7,4,9,2,2,9,3,3,5,9,3,9,4,4,1,6,2,6,10,4,6,1,3,1,8,3,6,5,2,6,,,,checked,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,1to2yr,5,,5,,4,,3,,5,,5,,5,,5,,5,,5,,male,HS,morethan20,J4T,no,no,NDP,5,1,45to54,
QC,410189682,,FRENCH10769,10769,y,hco_thankyou.php,,19/03/2014,0:07:44,0:22:49,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",11,FRENCH,1217,54321,8,3,8,7,7,4,1,3,5,2,2,9,10,7,4,5,2,9,6,2,8,3,3,4,4,2,4,9,2,9,,,,,checked,,,,,checked,none,,,,,1,1,,,,,,,,,,,,1,,,3month,5,,1,,4,,5,,4,,5,,5,,5,,5,,5,,female,HS,morethan20,g2e,no,no,noresponse,6,4,25to34,
QC,410021888,,FRENCH10770,10770,y,hco_thankyou.php,,19/03/2014,0:13:05,0:20:18,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; WOW64; Trident/5.0),11,FRENCH,1218,12345,2,2,1,7,7,9,4,2,1,6,2,3,5,2,10,1,7,1,9,2,3,10,7,1,3,8,3,8,8,1,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,1to2month,5,,4,,4,,3,,5,,3,,3,,4,,5,,5,,male,college,morethan20,j4w,no,no,noparty,6,2,45to54,
QC,410146560,,FRENCH10771,10771,y,hco_thankyou.php,,19/03/2014,0:14:29,0:25:02,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; BOIE9;FRCA; rv:11.0) like Gecko,11,FRENCH,1219,54321,10,7,4,2,2,9,7,4,9,1,7,5,5,2,9,8,3,9,4,2,4,3,3,5,6,2,8,9,2,9,,,checked,,,,,,,,morethan100,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,2,,3,,5,,5,,3,,4,,5,,5,,5,,female,HS,morethan20,G5B,no,no,dontknow,7,2,45to54,
QC,410083022,,FRENCH10772,10772,y,hco_thankyou.php,,19/03/2014,0:14:48,0:26:47,"Mozilla/5.0 (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,FRENCH,1220,12345,2,2,9,8,3,9,9,2,4,3,3,4,5,2,9,7,7,9,6,2,8,4,2,4,1,3,5,10,7,4,,,,,,,,,,,5to9,1,,,1,1,1,,,,,,,,,,,,1,,,1to2month,3,,2,,3,,5,,5,,4,,3,,4,,5,,5,,male,bachelors,morethan20,H7r,no,no,noparty,7,3,25to34,
QC,410062737,,FRENCH10773,10773,y,hco_thankyou.php,,19/03/2014,0:18:31,0:27:08,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1221,54321,9,2,9,7,7,9,1,3,10,10,7,10,2,2,10,8,3,9,6,2,8,3,3,10,5,2,10,4,2,5,,,,,,,,,,,lessthan5,1,,,,,,,,,,,,,,,,,1,,,Never,4,,3,,3,,4,,4,,3,,3,,3,,4,,4,,female,graduate,morethan20,j3h,no,no,Bloc,6,3,35to44,
QC,410163450,,FRENCH10774,10774,y,hco_thankyou.php,,19/03/2014,0:18:48,0:27:04,Mozilla/5.0 (Windows NT 6.0; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1222,12345,8,3,1,5,2,9,6,3,8,1,3,7,7,4,9,10,4,1,4,2,6,3,10,5,9,4,9,2,10,1,,,checked,,,,,,,,10to29,,,,,,,,1,,,,,,,,,,1,,,7to11yr,3,,3,,2,,2,,2,,2,,2,,2,,3,,2,,male,HS,morethan20,G0W,no,no,Bloc,6,3,45to54,
QC,410005070,,FRENCH10775,10775,,hco_instructions.php,,19/03/2014,0:22:16,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",,FRENCH,1223,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5to9,,,,,,,,1,,,,,,,,,,1,,,Never,4,,3,,5,,5,,5,,5,,5,,5,,5,,5,,,,,,,,,,,,
QC,410145262,,FRENCH10776,10776,y,hco_thankyou.php,,19/03/2014,0:29:09,0:38:02,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),11,FRENCH,1224,12345,1,7,10,8,3,9,9,7,4,4,1,4,10,7,10,3,3,10,7,7,9,2,8,10,6,7,6,5,6,10,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,3month,4,,3,,3,,5,,4,,3,,3,,4,,5,,5,,female,college,morethan20,j0h,no,no,green,5,5,25to34,
QC,410016416,,FRENCH10777,10777,y,hco_thankyou.php,,19/03/2014,0:29:22,0:38:28,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1225,54321,4,2,1,6,8,7,9,2,7,2,9,1,10,4,7,5,2,6,7,4,8,8,3,6,1,3,7,3,3,8,,,,,,,,,,,50to100,1,,,,1,,1,,,,,,,,,,,1,,,3month,2,,2,,2,,2,,3,,2,,3,,2,,2,,3,,female,somepost,morethan20,H3L,no,no,noresponse,4,1,35to44,
QC,410162706,,FRENCH10778,10778,y,hco_thankyou.php,,19/03/2014,0:37:49,0:47:08,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1226,12345,4,4,6,3,4,5,8,3,9,1,3,5,9,4,9,6,3,6,7,4,5,2,2,9,5,2,6,10,4,6,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,7to11yr,3,,3,,3,,3,,5,,5,,4,,4,,5,,4,,female,college,morethan20,G3K,no,no,noresponse,5,2,45to54,
QC,410151818,,FRENCH10779,10779,y,hco_thankyou.php,,19/03/2014,0:39:57,0:43:48,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",11,FRENCH,1227,54321,10,7,1,5,2,9,6,2,6,9,3,9,4,2,1,8,3,9,2,2,9,7,8,9,3,8,10,1,3,1,,,,,,,,,,,10to29,1,,,1,,,,,,,,,,,,,,,1,...,atleast1wk,4,,2,,3,,3,,4,,4,,3,,3,,4,,4,,female,HS,morethan20,J9A,no,no,NDP,5,2,25to34,
QC,410019723,,FRENCH10780,10780,y,hco_thankyou.php,,19/03/2014,0:43:13,0:49:11,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1228,12345,9,3,4,5,2,9,4,2,4,2,2,1,8,3,1,3,3,4,6,3,6,10,7,1,7,7,4,1,3,1,,,,,,,,,,,lessthan5,,,,,,,1,,,,,,,,,,,1,,,atleast1wk,5,,4,,2,,4,,4,,5,,2,,3,,5,,5,,female,bachelors,morethan20,J6V,no,no,NDP,3,3,25to34,
QC,410079572,,FRENCH10781,10781,y,hco_thankyou.php,,19/03/2014,0:44:16,1:03:18,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1229,54321,7,7,5,2,2,10,5,2,10,8,6,1,4,2,1,1,3,10,10,7,10,3,3,10,6,2,8,9,2,9,,,,,,,,,,,5to9,,,,,,,,1,,,,,,,,,,1,,,Never,4,,3,,3,,3,,4,,4,,3,,4,,4,,5,,female,bachelors,morethan20,G0R,no,no,dontknow,6,4,35to44,
QC,410163528,,FRENCH10782,10782,y,hco_thankyou.php,,19/03/2014,0:45:53,0:54:12,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SIMBAR={429AFAAE-7A58-4654-B605-B2157059E136}; BTRS121199; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4,11,FRENCH,1230,12345,2,2,9,8,3,9,9,2,9,3,3,5,5,2,9,7,8,9,6,2,6,4,2,4,1,3,1,10,10,1,,,,checked,checked,,,checked,,checked,none,1,1,,,,,,,,,,,,,,,,1,,,3month,5,,2,,3,,4,,3,,4,,5,,5,,5,,5,,female,college,morethan20,j3g,no,no,noparty,5,4,25to34,
QC,410212263,,FRENCH10783,10783,y,hco_thankyou.php,,19/03/2014,0:46:50,1:01:04,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),11,FRENCH,1231,54321,9,4,2,7,4,8,1,3,1,10,4,1,2,10,1,8,3,6,6,3,6,3,4,8,5,10,6,4,4,6,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,7to11yr,4,,4,,4,,4,,4,,4,,4,,4,,4,,3,,male,HS,morethan20,j3e,no,no,noresponse,5,3,45to54,
QC,410095310,,FRENCH10784,10784,y,hco_thankyou.php,,19/03/2014,0:47:31,0:56:32,"Mozilla/5.0 (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,FRENCH,1232,12345,8,8,1,5,2,9,6,2,3,1,7,1,7,8,9,10,7,1,4,2,1,3,8,5,9,2,9,2,2,1,,,,,,,,,,,5to9,1,,,1,,,,,,,,,,,,,,1,,,3month,5,,4,,5,,5,,5,,5,,5,,5,,5,,5,,female,college,morethan20,G0L,no,no,dontknow,5,5,45to54,
QC,410031927,,FRENCH10785,10785,,hco_nonfood_carbon_importance.php,,19/03/2014,0:51:09,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,FRENCH,1233,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10to29,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,,,,,,,,,4,,4,,4,,4,,5,,5,,,,,,,,,,,,
