sample,subsid,pid,name,id,completed,user_last_section,ip,date,time_in,time_out,user_browser,user_setid_dce1,user_language,user_combo,IMP_Order,DCE_pg1,DCE_least1,DCE_most1,DCE_pg2,DCE_least2,DCE_most2,DCE_pg3,DCE_least3,DCE_most3,DCE_pg4,DCE_least4,DCE_most4,DCE_pg5,DCE_least5,DCE_most5,DCE_pg6,DCE_least6,DCE_most6,DCE_pg7,DCE_least7,DCE_most7,DCE_pg8,DCE_least8,DCE_most8,DCE_pg9,DCE_least9,DCE_most9,DCE_pg10,DCE_least10,DCE_most10,DCEclick_1,DCEclick_2,DCEclick_3,DCEclick_4,DCEclick_5,DCEclick_6,DCEclick_7,DCEclick_8,DCEclick_9,DCEclick_10,ocean_days,rec_swim,rec_boat,rec_surf,rec_scuba,rec_powerboat,rec_recfish,rec_sightsee,rec_none,rec_other,rec_specify,jobs_comfish,jobs_aquaculture,jobs_firstnations,jobs_tourism,jobs_transport,jobs_port,jobs_govt,jobs_none,jobs_other,jobs_specify,seafood_eat,foodprovision_general,foodprovision_xx,aboriginalneeds_general,aboriginalneeds_xx,nonfood_general,nonfood_xx,carbonstorage_general,carbonstorage_xx,coastalprotection_general,coastalprotection_xx,coastallivelihood_general,coastallivelihood_xx,tourismrec_general,tourismrec_xx,icons_general,icons_xx,cleanwater_general,cleanwater_xx,biodiversity_general,biodiversity_xx,demoone_gender,demoone_education,demotwo_livedCanada,demotwo_fsa,envr_org,envr_protest,political_party,demothree_income,demothree_householdsize,demothree_age,comments
ON,410076680,,English11016,11016,y,hco_thankyou.php,,18/03/2014,23:24:28,23:36:09,Mozilla/5.0 (Android; Mobile; rv:24.0) Gecko/24.0 Firefox/24.0,11,English,408,12345,7,7,9,5,2,9,9,3,9,8,3,9,10,7,10,6,2,6,4,2,6,1,3,10,3,3,5,2,2,10,,,,,,,,,,,none,1,1,,,1,1,,,,,,,,,,,,1,,,3month,3,,2,,3,,2,,3,,3,,3,,4,,4,,3,,female,college,morethan20,l0l,no,no,dontknow,2,1,25to34,no
MR,410218014,,English11017,11017,y,hco_thankyou.php,,18/03/2014,23:25:26,23:45:51,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,409,54321,6,3,6,3,3,8,4,4,6,9,3,9,7,5,9,5,2,9,8,3,9,2,2,8,1,3,7,10,4,6,,,,,,,,,,,morethan100,1,,,1,1,,1,,,,,,,,,,,1,,,atleast1wk,5,,3,,4,,5,,4,,5,,5,,5,,5,,5,,female,bachelors,morethan20,A1K,no,no,CPC,4,2,25to34,
ON,410182236,,English11018,11018,y,hco_thankyou.php,,18/03/2014,23:26:11,23:33:36,"Mozilla/5.0 (X11; CrOS armv7l 5116.114.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.149 Safari/537.36",11,English,410,12345,3,3,4,7,7,9,1,3,10,4,2,4,9,2,9,10,7,4,5,2,9,8,3,9,6,2,6,2,2,9,,,,,,,,,,,lessthan5,,,,,,,1,,,,,,,,,,,1,,,1to2month,4,,3,,2,,4,,4,,4,,3,,5,,5,,4,,male,college,morethan20,m6s,no,no,noparty,6,2,45to54,
PR,410097918,,English11019,11019,y,hco_thankyou.php,,18/03/2014,23:33:04,23:37:56,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,411,54321,7,5,9,8,3,9,1,3,10,3,3,10,10,7,10,5,2,10,4,2,1,9,7,9,6,3,6,2,2,10,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,7to11yr,4,,3,,3,,3,,4,,4,,4,,4,,4,,4,,male,somepost,morethan20,t6j,no,no,dontknow,5,3,35to44,
MR,410079783,,English11020,11020,,hco_intro.php,,18/03/2014,23:35:47,,"Mozilla/5.0 (Linux; U; Android 4.1.2; en-CA; B1-710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.1 Safari/534.30",,English,412,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410114381,,English11021,11021,y,hco_thankyou.php,,18/03/2014,23:36:11,0:02:01,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,413,54321,4,2,5,10,6,10,2,2,9,3,3,5,7,7,9,9,2,9,6,2,7,8,6,9,1,3,5,5,2,9,,,,,,,,,,,lessthan5,,,,,,1,,,,,,,,,,,,1,,,1to2month,5,,1,,1,,5,,5,,1,,4,,3,,5,,4,,female,HS,morethan20,V0G,no,no,NDP,4,2,35to44,
ON,410054293,,English11022,11022,y,hco_thankyou.php,,18/03/2014,23:40:03,23:52:32,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,414,12345,1,3,1,4,2,6,3,3,5,10,4,6,8,3,9,5,2,6,7,4,9,2,2,9,6,2,6,9,2,9,,,,,,,,,,,none,1,,,,,1,,,,,,,,,,,,1,,,3month,5,,1,,5,,5,,4,,5,,5,,5,,5,,5,,male,HS,morethan20,P0X,no,no,CPC,3,2,55to64,none
BC,410063200,,English11023,11023,y,hco_thankyou.php,,18/03/2014,23:46:27,23:57:36,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,415,54321,5,2,9,10,1,10,3,3,5,6,3,6,2,8,9,9,3,9,8,3,9,1,3,5,4,1,5,7,8,5,,checked,checked,checked,checked,,checked,checked,checked,checked,morethan100,,,,,,,,1,,,,,,,,,,1,,,7to11yr,5,,4,,3,,5,,5,,5,,5,,5,,5,,5,,female,college,morethan20,V9Z,no,no,dontknow,4,2,45to54,
ON,410017311,,English11024,11024,y,hco_thankyou.php,,18/03/2014,23:47:27,23:53:46,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,416,12345,10,1,4,6,3,8,7,7,4,1,1,10,3,3,4,4,1,4,2,1,9,5,2,10,9,3,4,8,3,9,,,,,,,,,,,lessthan5,1,,,,1,,1,,,,,,,,,,,1,,,3month,2,,3,,2,,5,,5,,3,,4,,5,,5,,5,,male,somepost,morethan20,N0N,no,no,noparty,6,3,35to44,
PR,410084114,,English11025,11025,y,hco_thankyou.php,,19/03/2014,0:02:29,0:17:49,Mozilla/5.0 (Android; Tablet; rv:28.0) Gecko/28.0 Firefox/28.0,11,English,417,54321,7,7,9,5,2,10,9,2,9,8,3,8,10,4,10,6,2,8,4,2,6,1,7,10,3,4,5,2,2,9,,,,checked,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,3to6yr,5,,4,,5,,5,,5,,5,,5,,5,,5,,5,,female,HS,morethan20,T6h,no,no,noparty,4,2,45to54,
PR,410168214,,English11026,11026,y,hco_thankyou.php,,19/03/2014,0:07:29,0:20:42,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,418,12345,6,3,8,3,3,5,4,1,5,9,3,9,7,7,9,5,2,9,8,3,9,2,2,9,1,3,5,10,1,4,,,checked,,,,,,,checked,none,,,,,,,,1,,,,,,,,,,1,,,1to2month,2,,1,,1,,5,,5,,3,,4,,5,,5,,5,,female,somepost,morethan20,S6H,no,no,dontknow,1,2,35to44,
BC,410182706,,English11027,11027,y,hco_thankyou.php,,19/03/2014,0:08:53,0:15:27,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,419,54321,3,3,10,7,7,9,1,7,10,4,2,5,9,2,9,10,7,10,5,2,10,8,3,9,6,2,6,2,2,10,,,,,,,,,,,morethan100,1,1,,,,1,,,,,,,,,,,,1,,,atleast1wk,5,,3,,4,,5,,5,,5,,4,,5,,5,,5,,male,bachelors,morethan20,v4l,no,no,noresponse,9,2,45to54,
PR,410132934,,English11028,11028,y,hco_thankyou.php,,19/03/2014,0:09:00,0:18:02,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/6.1.1 Safari/537.73.11",11,English,420,12345,7,4,9,8,6,9,1,7,5,3,4,5,10,4,1,5,2,9,4,2,5,9,4,9,6,2,7,2,2,9,,,,,,,,,,,none,1,1,,,1,1,,,,,,,,,,,,1,,,7to11yr,5,,2,,3,,3,,5,,5,,4,,4,,5,,4,,female,college,morethan20,t8a,no,no,dontknow,6,2,25to34,
BC,410096742,,English11029,11029,y,hco_thankyou.php,,19/03/2014,0:10:59,0:17:49,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,421,54321,7,7,9,9,7,9,8,3,9,2,8,9,1,7,10,5,6,9,10,7,1,4,6,4,3,8,5,6,7,2,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,1to2month,4,,4,,4,,5,,5,,4,,3,,4,,5,,4,,male,somepost,morethan20,V8Z,no,no,dontknow,5,3,35to44,
BC,410006544,,English11030,11030,y,hco_thankyou.php,,19/03/2014,0:11:56,0:23:32,"Mozilla/5.0 (iPod touch; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,English,422,12345,4,6,2,10,6,1,2,10,2,3,3,5,7,4,5,9,3,2,6,3,2,8,3,9,1,3,1,5,6,2,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,7to11yr,4,,5,,3,,4,,4,,4,,4,,4,,5,,5,,female,college,morethan20,V1T,no,no,liberal,1,1,45to54,
MR,410017063,,English11031,11031,y,hco_thankyou.php,,19/03/2014,0:12:16,0:17:35,"Mozilla/5.0 (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,English,423,54321,1,10,1,4,2,6,3,10,5,10,4,6,8,8,9,5,2,6,7,4,9,2,2,9,6,2,6,9,2,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,1to2month,5,,2,,5,,5,,5,,5,,5,,5,,5,,5,,female,bachelors,morethan20,,no,no,noresponse,6,3,35to44,
BC,410068108,,English11032,11032,y,hco_thankyou.php,,19/03/2014,0:17:57,0:27:50,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,424,12345,5,10,5,10,7,4,3,3,5,6,3,6,2,2,9,9,3,4,8,3,9,1,3,5,4,2,5,7,7,5,,,,,,,,,,,none,1,,,,1,1,,,,,,,,,,,,1,,,atleast1wk,4,,3,,3,,5,,5,,4,,4,,5,,5,,4,,male,college,morethan20,v2a,no,no,CPC,2,1,45to54,
PR,410179328,,English11033,11033,y,hco_thankyou.php,,19/03/2014,0:19:01,0:38:37,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,425,54321,10,10,6,6,3,8,7,7,9,1,3,5,3,3,5,4,1,5,2,1,9,5,6,9,9,3,9,8,3,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,1to2month,3,,3,,3,,4,,4,,4,,4,,4,,4,,4,,female,somepost,morethan20,R2N,,no,dontknow,6,3,45to54,
MR,410209876,,English11034,11034,y,hco_thankyou.php,,19/03/2014,0:19:03,0:26:28,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,426,12345,6,2,6,10,10,1,8,3,9,7,7,9,9,2,9,1,3,1,5,2,9,3,3,5,2,2,9,4,2,1,,,,,,,,,,,none,1,1,,,,1,,,,,,,,,,,,1,,,atleast1wk,5,,2,,3,,5,,5,,5,,5,,5,,5,,5,,female,college,morethan20,E2V,no,no,NDP,5,3,45to54,
BC,410180987,,English11035,11035,,hco_intro.php,,19/03/2014,0:24:15,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,English,427,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MR,410100315,,English11036,11036,y,hco_thankyou.php,,19/03/2014,0:28:43,0:38:28,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,428,12345,6,3,6,5,9,2,3,3,4,9,3,4,10,7,4,1,7,10,8,3,9,7,7,9,4,2,4,2,2,9,,,,,,,,,,,lessthan5,,1,,,,,,,,,,,,,,,,1,,,3month,4,,3,,2,,5,,4,,3,,4,,5,,5,,5,,male,somepost,morethan20,k8h,no,no,noparty,6,1,35to44,
ON,410077229,,English11037,11037,y,hco_thankyou.php,,19/03/2014,0:32:20,0:45:30,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",11,English,429,54321,9,2,9,3,3,8,10,1,10,2,2,9,4,2,5,8,3,9,1,3,5,6,2,8,5,2,9,7,7,9,,,,,,,,,,,5to9,1,1,,,,,,,,,,,,,,,,1,,,1to2yr,4,,1,,3,,4,,5,,5,,5,,5,,5,,5,,male,bachelors,morethan20,n2v,no,no,dontknow,7,2,35to44,
BC,410027206,,English11038,11038,y,hco_thankyou.php,,19/03/2014,0:40:13,0:51:20,Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0,11,English,430,12345,10,7,1,8,3,9,3,3,5,9,2,9,1,3,1,2,2,1,7,7,9,6,2,8,4,2,1,5,2,9,,,,,,,,,,,none,1,,,,,1,,,1,camping,,,,,,,,1,,,7to11yr,4,,3,,3,,4,,5,,4,,4,,5,,5,,5,,female,somepost,morethan20,v2z,no,no,noresponse,4,5,35to44,
ON,410201438,,English11039,11039,y,hco_thankyou.php,,19/03/2014,0:41:13,0:46:49,"Mozilla/5.0 (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,English,431,54321,10,7,6,9,2,9,5,2,9,1,3,5,6,3,8,8,3,9,2,2,9,4,2,5,3,3,5,7,7,9,,,,,,,,,,,morethan100,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,4,,3,,4,,4,,4,,4,,4,,4,,3,,4,,female,college,morethan20,K8P,no,no,dontknow,2,2,35to44,
MR,410166297,,English11040,11040,y,hco_thankyou.php,,19/03/2014,1:02:32,1:10:21,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B500 Safari/8536.25",11,English,432,12345,10,7,4,3,5,10,4,6,4,2,2,9,7,7,9,9,7,9,6,2,6,5,2,9,8,8,9,1,7,1,,,,,,,,,,,30to49,,,,,,,1,,,,,,,,,,,1,,,1to2month,5,,4,,5,,5,,5,,5,,5,,5,,5,,5,,male,HS,morethan20,E1n,no,yes,liberal,6,4,45to54,
BC,410121946,,English11041,11041,y,hco_thankyou.php,,19/03/2014,1:02:51,1:15:48,Mozilla/5.0 (Windows NT 6.2; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,433,54321,9,2,9,5,2,9,4,2,4,2,2,9,3,3,10,8,3,9,6,2,8,7,7,9,1,7,10,10,7,10,,,,,,,,,,,5to9,,,,,,,,1,,,,,,,,,,1,,,3month,5,,1,,5,,5,,3,,5,,3,,5,,5,,5,,male,bachelors,morethan20,v5s,no,no,noresponse,9,4,35to44,
PR,410122145,,English11042,11042,,hco_intro.php,,19/03/2014,1:11:48,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",,English,434,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410073060,,English11043,11043,y,hco_thankyou.php,,19/03/2014,1:13:19,1:22:04,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,435,54321,7,5,9,8,3,9,5,10,9,4,5,6,1,5,7,6,3,8,3,5,8,2,2,9,9,2,9,10,10,7,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,3to6yr,5,,3,,3,,4,,3,,4,,3,,4,,5,,4,,female,college,morethan20,v3b,no,no,CPC,1,1,45to54,
PR,410074866,,English11044,11044,y,hco_thankyou.php,,19/03/2014,1:15:37,1:21:39,Mozilla/5.0 (Windows NT 6.0; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,436,12345,8,6,1,7,7,9,9,2,4,1,7,5,5,2,9,3,3,4,2,2,9,4,2,4,10,7,4,6,2,6,checked,,checked,checked,,,,checked,checked,checked,lessthan5,,,,,,,,1,,,,,,,,,,1,,,3to6yr,4,,1,,3,,5,,5,,3,,3,,5,,5,,5,,female,somepost,morethan20,T2S,yes,no,liberal,4,1,25to34,
PR,410188773,,English11045,11045,y,hco_thankyou.php,,19/03/2014,1:20:22,1:28:12,"Mozilla/5.0 (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,English,437,54321,10,7,4,9,2,9,4,2,5,8,3,9,3,3,5,5,2,5,6,2,6,7,7,9,1,3,1,2,2,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,7to11yr,5,,3,,3,,5,,5,,4,,4,,5,,5,,4,,female,bachelors,morethan20,R2V,no,no,CPC,6,2,35to44,
PR,410191701,,English11046,11046,y,hco_thankyou.php,,19/03/2014,1:20:59,1:28:08,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,438,12345,8,6,9,7,7,5,5,2,10,1,7,5,3,3,5,4,2,5,10,7,4,9,2,9,2,2,9,6,2,8,,,,,,,,,,,5to9,1,,,,1,,,,,,,,,,,,,1,,,1to2month,2,,3,,3,,4,,4,,3,,4,,5,,5,,5,,female,college,morethan20,S0J,no,,dontknow,6,2,45to54,
BC,410129538,,English11047,11047,y,hco_thankyou.php,,19/03/2014,1:25:11,1:36:20,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",11,English,439,54321,2,2,10,5,6,10,7,7,8,1,7,10,4,6,5,9,7,9,8,3,9,3,3,10,10,7,10,6,3,8,,,,,,,,,,,morethan100,,,,,,,,,1,Waking seawall,,,,,,,,1,,,7to11yr,5,,2,,1,,5,,5,,3,,1,,5,,5,,5,,male,bachelors,morethan20,V6E,no,no,noresponse,6,2,45to54,
ON,410215755,,English11048,11048,y,hco_thankyou.php,,19/03/2014,1:32:51,1:43:27,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; ASU2JS),11,English,440,12345,1,1,10,3,3,8,2,1,9,6,3,8,5,2,9,10,1,4,4,1,4,8,1,9,7,7,9,9,3,9,,,,checked,,,,,,,none,1,1,,,1,,,,,,,,,,,,,1,,,1to2yr,2,,2,,3,,5,,5,,4,,5,,5,,5,,5,,male,college,morethan20,K0L,no,no,green,6,3,35to44,
MR,410140964,,English11049,11049,y,hco_thankyou.php,,19/03/2014,1:34:05,1:46:17,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",11,English,441,54321,6,2,8,8,3,1,3,4,8,2,2,1,7,4,8,4,4,1,9,4,9,10,4,1,1,3,1,5,2,9,,,,,,,,,,,10to29,1,,,1,1,1,1,,,,,,,,,,,1,,,atleast1wk,5,,4,,5,,4,,5,,5,,4,,5,,5,,5,,female,HS,morethan20,A2B,no,no,noparty,3,4,35to44,
BC,410036998,,English11050,11050,y,hco_thankyou.php,,19/03/2014,1:34:11,1:38:56,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,442,12345,6,3,7,7,8,7,5,2,9,10,10,7,3,3,5,1,3,7,8,3,6,9,3,7,4,2,6,2,2,9,,,,,,,,,,,10to29,1,,,,,,,,,,,,,,,,,1,,,7to11yr,4,,3,,2,,3,,4,,4,,5,,4,,5,,4,,male,somepost,morethan20,v3v,no,no,liberal,5,3,35to44,
BC,410044787,,English11051,11051,y,hco_thankyou.php,,19/03/2014,2:00:21,2:05:45,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,443,54321,2,2,9,7,4,9,9,2,9,1,3,5,6,3,8,10,4,10,4,2,5,5,2,9,8,3,9,3,3,5,,,,,,,,,,,lessthan5,,,,,,,1,,,,,,,,,,,1,,,7to11yr,5,,3,,4,,5,,5,,4,,4,,4,,4,,,,male,college,morethan20,,dontknow,dontknow,dontknow,3,7,35to44,
PR,410023466,,English11052,11052,y,hco_thankyou.php,,19/03/2014,2:06:40,2:11:08,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,444,12345,9,2,9,4,2,1,7,5,9,10,4,1,8,8,9,6,2,6,3,4,3,2,2,9,5,2,9,1,10,1,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,3to6yr,3,,1,,3,,1,,3,,3,,3,,3,,3,,3,,male,bachelors,morethan20,T6S,no,no,CPC,6,1,35to44,
PR,410126122,,English11053,11053,y,hco_thankyou.php,,19/03/2014,2:18:04,2:25:22,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25",11,English,445,54321,4,2,4,10,7,10,1,7,10,5,2,9,7,7,9,8,3,9,6,2,8,9,2,4,2,2,9,3,3,4,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,atleast1wk,4,,2,,2,,4,,5,,3,,3,,5,,5,,5,,female,bachelors,6to10,T3e,no,no,CPC,5,2,25to34,
PR,410092389,,English11054,11054,y,hco_thankyou.php,,19/03/2014,2:20:01,2:31:17,"Mozilla/5.0 (iPad; CPU OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53",11,English,446,12345,1,3,10,9,2,9,2,2,10,4,2,5,8,3,9,5,2,10,7,4,9,10,4,10,3,3,10,6,2,8,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,3month,5,,2,,5,,5,,5,,3,,5,,5,,5,,5,,male,college,11to20,T2x,no,no,CPC,7,2,45to54,
PR,410168879,,English11055,11055,y,hco_thankyou.php,,19/03/2014,2:24:14,2:35:05,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53",11,English,447,54321,1,3,1,5,2,9,6,2,6,8,3,9,9,2,9,4,2,6,7,7,9,3,3,4,10,7,4,2,2,9,,,,,,,,,,,none,1,,,,1,1,,,,,,,,,,,,1,,,7to11yr,5,,2,,3,,5,,4,,5,,4,,5,,5,,5,,female,somepost,morethan20,T9S,no,no,noparty,8,4,25to34,
PR,410035846,,English11056,11056,,hco_intro.php,,19/03/2014,2:27:17,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",,English,448,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MR,410126118,,English11057,11057,y,hco_thankyou.php,,19/03/2014,2:30:31,2:41:02,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",11,English,449,54321,4,1,5,8,3,9,3,3,10,10,7,10,1,3,10,6,3,8,2,1,9,5,2,9,7,7,9,9,3,9,,checked,checked,,checked,,,,checked,,morethan100,1,,,,,,1,,,,,,,,,,,1,,,1to2month,4,,5,,2,,4,,5,,5,,4,,5,,5,,5,,male,graduate,morethan20,a1l,no,yes,dontknow,9,2,25to34,
BC,410176549,,English11058,11058,y,hco_thankyou.php,,19/03/2014,2:39:03,3:46:46,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,450,12345,6,2,6,8,3,8,3,3,10,2,2,1,7,7,4,4,2,5,9,3,9,10,7,1,1,3,1,5,2,5,,,,,,,,,,,5to9,,,,,,,,,,walking,,,,,,,,1,,,3to6yr,4,,3,,4,,4,,4,,4,,4,,4,,4,,4,,female,bachelors,morethan20,V6Y,no,no,liberal,4,,35to44,
PR,410076779,,English11059,11059,y,hco_thankyou.php,,19/03/2014,2:40:19,2:47:48,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,451,54321,6,3,6,7,7,9,5,2,5,10,7,6,3,3,5,1,3,10,8,3,9,9,7,9,4,2,5,2,2,9,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,7to11yr,5,,4,,4,,5,,5,,5,,5,,5,,5,,5,,male,bachelors,morethan20,t8n,no,no,noparty,9,8,35to44,
BC,410122664,,English11060,11060,y,hco_thankyou.php,,19/03/2014,2:41:21,2:49:12,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,452,12345,2,2,9,7,4,9,9,3,9,1,3,1,6,3,6,10,7,1,4,2,1,5,2,9,8,3,9,3,3,5,,,,,,,,,,,10to29,1,,,,,1,1,,1,walking,,,,,,,,1,,,atleast1wk,5,,3,,3,,3,,4,,4,,5,,5,,5,,5,,male,bachelors,morethan20,v5h,no,no,CPC,6,3,45to54,
MR,410183321,,English11061,11061,,hco_cleanwater_biodiversity_importance.php,,19/03/2014,2:42:24,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",,English,453,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,7to11yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410215396,,English11062,11062,y,hco_thankyou.php,,19/03/2014,2:44:12,3:11:06,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,454,12345,4,1,4,10,1,4,1,1,5,5,2,9,7,7,9,8,1,8,6,7,8,9,7,9,2,1,9,3,3,8,,,,,,,,,,,30to49,,,,,,,1,,,,,,,,,,,1,,,Never,2,,3,,4,,5,,5,,5,,5,,5,,5,,5,,female,college,morethan20,V8Z,no,yes,dontknow,3,2,35to44,
